mode,year,month,start_station_id,start_station_name,station_lat,station_lng,exposure_trips,crash_count,risk_rate_per_100k_trips,risk_rate_ci_low,risk_rate_ci_high,risk_proxy_available,credibility_flag,exposure_pct,risk_pct,axa_priority_score,prevention_hotspot,product_hotspot,acquisition_hotspot,exposure_index_pct,eb_risk_rate_per_100k_trips,risk_index_pct,expected_incidents_proxy,scoring_strategy
jc,2023,7,HB608,2 St & Park Ave,40.73913048008795,-74.0330760686709,1853,0,0.0,0.0,199.07606336286753,False,insufficient_data,0.4146341463414634,0.0,0.4146341463414634,False,False,False,41.46341463414634,,,,exposure_only_no_risk_signal
jc,2023,6,JC074,Jersey & 3rd,40.72334980020099,-74.0459179794242,1774,0,0.0,0.0,207.94134465129287,False,insufficient_data,0.4146341463414634,0.0,0.4146341463414634,False,False,False,41.46341463414634,,,,exposure_only_no_risk_signal
jc,2023,5,JC023,Brunswick St,40.72416466167786,-74.05066183003015,1757,0,0.0,0.0,209.95329846977432,False,insufficient_data,0.4146341463414634,0.0,0.4146341463414634,False,False,False,41.46341463414634,,,,exposure_only_no_risk_signal
jc,2023,4,HB503,Madison St & 10 St,40.749967512766425,-74.03586750972165,1494,0,0.0,0.0,246.9129487358725,False,insufficient_data,0.4146341463414634,0.0,0.4146341463414634,False,False,False,41.46341463414634,,,,exposure_only_no_risk_signal
jc,2023,3,JC103,Journal Square,40.73368808308837,-74.06250049682734,1222,0,0.0,0.0,301.87229575400454,False,insufficient_data,0.4146341463414634,0.0,0.4146341463414634,False,False,False,41.46341463414634,,,,exposure_only_no_risk_signal
jc,2025,6,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,1798,0,0.0,0.0,205.16570935005203,False,insufficient_data,0.4117647058823529,0.0,0.4117647058823529,False,False,False,41.17647058823529,,,,exposure_only_no_risk_signal
jc,2023,9,JC081,Brunswick & 6th,40.72601976625905,-74.05037405627498,1612,0,0.0,0.0,228.83867581351956,False,insufficient_data,0.4117647058823529,0.0,0.4117647058823529,False,False,False,41.17647058823529,,,,exposure_only_no_risk_signal
jc,2023,8,JC055,McGinley Square,40.72535295935315,-74.06752963821228,1906,0,0.0,0.0,193.54037010041634,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2023,10,JC072,Morris Canal,40.71243841308693,-74.03847325122588,1800,0,0.0,0.0,204.9377474507742,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2025,4,JC055,McGinley Square,40.7253399253558,-74.06762212514877,1603,0,0.0,0.0,230.12348434896666,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2023,11,JC072,Morris Canal,40.712385121791165,-74.03846827333079,1416,0,0.0,0.0,260.51408574250956,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2025,3,HB608,2 St & Park Ave,40.73915272763701,-74.0330819785595,1396,0,0.0,0.0,264.2463792345226,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2023,12,JC055,McGinley Square,40.72536267364544,-74.06760480804671,1059,0,0.0,0.0,348.33611464720826,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2025,2,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,861,0,0.0,0.0,428.4412838692143,False,insufficient_data,0.40963855421686746,0.0,0.40963855421686746,False,False,False,40.963855421686745,,,,exposure_only_no_risk_signal
jc,2025,8,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,1942,0,0.0,0.0,189.9525980491213,False,insufficient_data,0.4090909090909091,0.0,0.4090909090909091,False,False,False,40.909090909090914,,,,exposure_only_no_risk_signal
jc,2020,9,3483,Montgomery St,40.71942,-74.05099,986,0,0.0,0.0,374.12570528538896,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2019,8,3210,Pershing Field,40.742677141,-74.051788633,937,0,0.0,0.0,393.69044334193546,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2019,10,3483,Montgomery St,40.71942,-74.05099,928,0,0.0,0.0,397.5085618657258,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2019,7,3483,Montgomery St,40.71942,-74.05099,920,0,0.0,0.0,400.9651580558625,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2019,5,3210,Pershing Field,40.742677141,-74.051788633,890,0,0.0,0.0,414.4808375408916,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,7,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,886,0,0.0,0.0,416.3520828571033,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,10,3268,Lafayette Park,40.71346382669195,-74.06285852193832,763,0,0.0,0.0,483.4704395955354,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2019,11,3210,Pershing Field,40.742677141,-74.051788633,689,0,0.0,0.0,535.3961471863477,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,1,3280,Astor Place,40.71928220070702,-74.07126188278198,655,0,0.0,0.0,563.187702918158,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,2,3280,Astor Place,40.71928220070702,-74.07126188278198,564,0,0.0,0.0,654.0566408003432,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,11,3214,Essex Light Rail,40.7127742,-74.0364857,538,0,0.0,0.0,685.6653260434824,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2020,3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,441,0,0.0,0.0,836.4806018398946,False,insufficient_data,0.40816326530612246,0.0,0.40816326530612246,False,False,False,40.816326530612244,,,,exposure_only_no_risk_signal
jc,2023,1,JC072,Morris Canal,40.71239223487768,-74.03848088196513,1080,0,0.0,0.0,341.56291241795697,False,insufficient_data,0.4074074074074074,0.0,0.4074074074074074,False,False,False,40.74074074074074,,,,exposure_only_no_risk_signal
jc,2023,2,JC110,JC Medical Center,40.715392427090926,-74.04969258642754,928,0,0.0,0.0,397.5085618657258,False,insufficient_data,0.4074074074074074,0.0,0.4074074074074074,False,False,False,40.74074074074074,,,,exposure_only_no_risk_signal
jc,2025,12,JC118,Pacific Ave & Communipaw Ave,40.711354,-74.062446,628,0,0.0,0.0,587.4011869608178,False,insufficient_data,0.4074074074074074,0.0,0.4074074074074074,False,False,False,40.74074074074074,,,,exposure_only_no_risk_signal
jc,2025,1,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,865,0,0.0,0.0,426.46005249872087,False,insufficient_data,0.40588235294117647,0.0,0.40588235294117647,False,False,False,40.588235294117645,,,,exposure_only_no_risk_signal
jc,2025,1,JC022,Oakland Ave,40.7376037,-74.0524783,865,0,0.0,0.0,426.46005249872087,False,insufficient_data,0.40588235294117647,0.0,0.40588235294117647,False,False,False,40.588235294117645,,,,exposure_only_no_risk_signal
jc,2025,7,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,2001,0,0.0,0.0,184.35179680729314,False,insufficient_data,0.40476190476190477,0.0,0.40476190476190477,False,False,False,40.476190476190474,,,,exposure_only_no_risk_signal
jc,2025,5,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,1804,0,0.0,0.0,204.48334002848867,False,insufficient_data,0.40476190476190477,0.0,0.40476190476190477,False,False,False,40.476190476190474,,,,exposure_only_no_risk_signal
jc,2025,9,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,1861,0,0.0,0.0,198.2202823274549,False,insufficient_data,0.4042553191489361,0.0,0.4042553191489361,False,False,False,40.42553191489361,,,,exposure_only_no_risk_signal
jc,2025,10,HB508,Monroe St & 11 St,40.750109112857295,-74.036636745998,1646,0,0.0,0.0,224.1117529838357,False,insufficient_data,0.4042553191489361,0.0,0.4042553191489361,False,False,False,40.42553191489361,,,,exposure_only_no_risk_signal
jc,2025,11,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,1275,0,0.0,0.0,289.3238787540341,False,insufficient_data,0.4042553191489361,0.0,0.4042553191489361,False,False,False,40.42553191489361,,,,exposure_only_no_risk_signal
jc,2023,7,JC078,Lafayette Park,40.71351379819029,-74.06277702388869,1843,0,0.0,0.0,200.15623733662156,False,insufficient_data,0.402439024390244,0.0,0.402439024390244,False,False,False,40.243902439024396,,,,exposure_only_no_risk_signal
jc,2023,5,HB602,Stevens - River Ter & 6 St,40.74313846596382,-74.02698346142367,1751,0,0.0,0.0,210.6727272480831,False,insufficient_data,0.402439024390244,0.0,0.402439024390244,False,False,False,40.243902439024396,,,,exposure_only_no_risk_signal
jc,2023,6,HB302,6 St & Grand St,40.74434074089563,-74.03450847670553,1630,0,0.0,0.0,226.3116229517752,False,insufficient_data,0.402439024390244,0.0,0.402439024390244,False,False,False,40.243902439024396,,,,exposure_only_no_risk_signal
jc,2023,4,JC074,Jersey & 3rd,40.72332377892764,-74.04593260383524,1488,0,0.0,0.0,247.9085654646462,False,insufficient_data,0.402439024390244,0.0,0.402439024390244,False,False,False,40.243902439024396,,,,exposure_only_no_risk_signal
jc,2023,3,JC023,Brunswick St,40.72414673454107,-74.05067139892675,1197,0,0.0,0.0,308.1770638357507,False,insufficient_data,0.402439024390244,0.0,0.402439024390244,False,False,False,40.243902439024396,,,,exposure_only_no_risk_signal
jc,2025,6,JC103,Journal Square,40.73367,-74.0625,1743,0,0.0,0.0,211.63967034503358,False,insufficient_data,0.4,0.0,0.4,False,False,False,40.0,,,,exposure_only_no_risk_signal
jc,2023,9,JC020,Baldwin at Montgomery,40.72364405755485,-74.06408264130395,1577,0,0.0,0.0,233.91753038135292,False,insufficient_data,0.4,0.0,0.4,False,False,False,40.0,,,,exposure_only_no_risk_signal
jc,2025,12,JC052,Liberty Light Rail,40.7112423,-74.0557013,626,0,0.0,0.0,589.2778680693187,False,insufficient_data,0.39814814814814814,0.0,0.39814814814814814,False,False,False,39.81481481481482,,,,exposure_only_no_risk_signal
jc,2019,9,3210,Pershing Field,40.742677141,-74.051788633,1025,0,0.0,0.0,359.89067845014,False,insufficient_data,0.39795918367346933,0.0,0.39795918367346933,False,False,False,39.795918367346935,,,,exposure_only_no_risk_signal
jc,2019,9,3483,Montgomery St,40.71942,-74.05099,1025,0,0.0,0.0,359.89067845014,False,insufficient_data,0.39795918367346933,0.0,0.39795918367346933,False,False,False,39.795918367346935,,,,exposure_only_no_risk_signal
jc,2025,8,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,1911,0,0.0,0.0,193.03398503997568,False,insufficient_data,0.3977272727272727,0.0,0.3977272727272727,False,False,False,39.77272727272727,,,,exposure_only_no_risk_signal
jc,2023,8,JC020,Baldwin at Montgomery,40.7236262414364,-74.06412457898031,1879,0,0.0,0.0,196.32141852655326,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2023,10,JC074,Jersey & 3rd,40.72335930952368,-74.04589986398774,1737,0,0.0,0.0,212.37072274691627,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2025,3,HB302,6 St & Grand St,40.7443978330956,-74.03450086712837,1386,0,0.0,0.0,266.1529187672392,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2023,11,JC055,McGinley Square,40.725376426508994,-74.06758347924064,1311,0,0.0,0.0,281.3790582848158,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2023,12,JC110,JC Medical Center,40.715402001505765,-74.04968095814749,1047,0,0.0,0.0,352.3285056460301,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2025,2,HB302,6 St & Grand St,40.7443978330956,-74.03450086712837,844,0,0.0,0.0,437.07102536894973,False,insufficient_data,0.3975903614457831,0.0,0.3975903614457831,False,False,False,39.75903614457831,,,,exposure_only_no_risk_signal
jc,2020,8,3214,Essex Light Rail,40.7127742,-74.0364857,1019,0,0.0,0.0,362.0097599719269,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,4,3210,Pershing Field,40.74267714100001,-74.05178863299999,892,0,0.0,0.0,413.55150830873714,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,838,0,0.0,0.0,440.20041218543383,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2020,6,3206,Hilltop,40.7311689,-74.0575736,813,0,0.0,0.0,453.73671022311623,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,3,3194,McGinley Square,40.7253399253558,-74.06762212514877,627,0,0.0,0.0,588.3380309591604,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,1,3205,JC Medical Center,40.71653978099194,-74.0496379137039,574,0,0.0,0.0,642.6619258038214,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2020,5,3194,McGinley Square,40.7253399253558,-74.06762212514877,558,0,0.0,0.0,661.0895079057232,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,12,3214,Essex Light Rail,40.7127742,-74.0364857,517,0,0.0,0.0,713.5163354185562,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2019,2,3210,Pershing Field,40.742677141,-74.051788633,513,0,0.0,0.0,719.0798156167516,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2020,12,3214,Essex Light Rail,40.7127742,-74.0364857,308,0,0.0,0.0,1197.6881344525764,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2020,4,3279,Dixon Mills,40.721630142638354,-74.04996782541275,239,0,0.0,0.0,1543.4642067422324,False,insufficient_data,0.39583333333333326,0.0,0.39583333333333326,False,False,False,39.58333333333333,,,,exposure_only_no_risk_signal
jc,2023,1,JC074,Jersey & 3rd,40.723321490606,-74.04592079019409,1065,0,0.0,0.0,346.3736576632803,False,insufficient_data,0.3950617283950617,0.0,0.3950617283950617,False,False,False,39.50617283950617,,,,exposure_only_no_risk_signal
jc,2023,2,JC023,Brunswick St,40.724151463266814,-74.05066515681366,907,0,0.0,0.0,406.71217796184516,False,insufficient_data,0.3950617283950617,0.0,0.3950617283950617,False,False,False,39.50617283950617,,,,exposure_only_no_risk_signal
jc,2025,9,HB508,Monroe St & 11 St,40.7501091128573,-74.036636745998,1851,0,0.0,0.0,199.29116445780312,False,insufficient_data,0.39361702127659576,0.0,0.39361702127659576,False,False,False,39.361702127659576,,,,exposure_only_no_risk_signal
jc,2025,10,JC002,Paulus Hook,40.7141454,-74.0335519,1603,0,0.0,0.0,230.12348434896666,False,insufficient_data,0.39361702127659576,0.0,0.39361702127659576,False,False,False,39.361702127659576,,,,exposure_only_no_risk_signal
jc,2025,11,HB508,Monroe St & 11 St,40.7501091128573,-74.036636745998,1257,0,0.0,0.0,293.4669414569559,False,insufficient_data,0.39361702127659576,0.0,0.39361702127659576,False,False,False,39.361702127659576,,,,exposure_only_no_risk_signal
jc,2025,7,JC103,Journal Square,40.73367,-74.0625,1989,0,0.0,0.0,185.4640248423296,False,insufficient_data,0.39285714285714285,0.0,0.39285714285714285,False,False,False,39.285714285714285,,,,exposure_only_no_risk_signal
jc,2025,5,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,1713,0,0.0,0.0,215.34614443163665,False,insufficient_data,0.39285714285714285,0.0,0.39285714285714285,False,False,False,39.285714285714285,,,,exposure_only_no_risk_signal
jc,2025,4,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,1569,0,0.0,0.0,235.11022652096466,False,insufficient_data,0.39156626506024095,0.0,0.39156626506024095,False,False,False,39.1566265060241,,,,exposure_only_no_risk_signal
jc,2025,4,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,1569,0,0.0,0.0,235.11022652096466,False,insufficient_data,0.39156626506024095,0.0,0.39156626506024095,False,False,False,39.1566265060241,,,,exposure_only_no_risk_signal
jc,2023,7,HB602,Stevens - River Ter & 6 St,40.743123453335485,-74.02701669725981,1768,0,0.0,0.0,208.64702794762078,False,insufficient_data,0.3902439024390244,0.0,0.3902439024390244,False,False,False,39.02439024390244,,,,exposure_only_no_risk_signal
jc,2023,5,HB608,2 St & Park Ave,40.7391557911952,-74.03307742786482,1712,0,0.0,0.0,215.47193073095417,False,insufficient_data,0.3902439024390244,0.0,0.3902439024390244,False,False,False,39.02439024390244,,,,exposure_only_no_risk_signal
jc,2023,6,JC078,Lafayette Park,40.713475591627336,-74.06281711247804,1586,0,0.0,0.0,232.59012951538054,False,insufficient_data,0.3902439024390244,0.0,0.3902439024390244,False,False,False,39.02439024390244,,,,exposure_only_no_risk_signal
jc,2023,4,JC020,Baldwin at Montgomery,40.7236319822908,-74.06421748863737,1434,0,0.0,0.0,257.24403445703877,False,insufficient_data,0.3902439024390244,0.0,0.3902439024390244,False,False,False,39.02439024390244,,,,exposure_only_no_risk_signal
jc,2023,3,JC074,Jersey & 3rd,40.723320610401366,-74.04591977586459,1189,0,0.0,0.0,310.25058487081037,False,insufficient_data,0.3902439024390244,0.0,0.3902439024390244,False,False,False,39.02439024390244,,,,exposure_only_no_risk_signal
jc,2025,12,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,525,0,0.0,0.0,702.6437055455116,False,insufficient_data,0.38888888888888895,0.0,0.38888888888888895,False,False,False,38.88888888888889,,,,exposure_only_no_risk_signal
jc,2025,6,JC002,Paulus Hook,40.7141454,-74.0335519,1742,0,0.0,0.0,211.76116269310768,False,insufficient_data,0.3882352941176471,0.0,0.3882352941176471,False,False,False,38.82352941176471,,,,exposure_only_no_risk_signal
jc,2023,9,HB404,Mama Johnson Field - 4 St & Jackson St,40.743141319819394,-74.04003933402164,1572,0,0.0,0.0,234.66154288256587,False,insufficient_data,0.3882352941176471,0.0,0.3882352941176471,False,False,False,38.82352941176471,,,,exposure_only_no_risk_signal
jc,2025,1,HB302,6 St & Grand St,40.74439783309559,-74.03450086712837,845,0,0.0,0.0,436.55378155194495,False,insufficient_data,0.3882352941176471,0.0,0.3882352941176471,False,False,False,38.82352941176471,,,,exposure_only_no_risk_signal
jc,2020,9,3268,Lafayette Park,40.71346382669195,-74.06285852193832,956,0,0.0,0.0,385.8660516855581,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2019,8,3483,Montgomery St,40.71942,-74.05099,916,0,0.0,0.0,402.7160976106917,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2019,7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,882,0,0.0,0.0,418.2403009199473,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2019,10,3210,Pershing Field,40.74267714100001,-74.051788633,871,0,0.0,0.0,423.52232538621536,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,7,3483,Montgomery St,40.71942,-74.05099,832,0,0.0,0.0,443.37493438869416,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2019,5,3207,Oakland Ave,40.7376037,-74.0524783,800,0,0.0,0.0,461.1099317642419,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,10,3483,Montgomery St,40.71942,-74.05099,721,0,0.0,0.0,511.6337661739161,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2019,11,3280,Astor Place,40.71928220070702,-74.07126188278198,603,0,0.0,0.0,611.754470002311,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,1,3679,Bergen Ave,40.722103786686034,-74.07145500183105,558,0,0.0,0.0,661.0895079057232,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,2,3679,Bergen Ave,40.722103786686034,-74.07145500183105,514,0,0.0,0.0,717.6808276486256,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,11,3279,Dixon Mills,40.721630142638354,-74.04996782541275,502,0,0.0,0.0,734.8365446442102,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2020,3,3640,Journal Square,40.73367,-74.0625,435,0,0.0,0.0,848.0182653135485,False,insufficient_data,0.3877551020408163,0.0,0.3877551020408163,False,False,False,38.775510204081634,,,,exposure_only_no_risk_signal
jc,2025,8,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,1850,0,0.0,0.0,199.39888941156408,False,insufficient_data,0.38636363636363635,0.0,0.38636363636363635,False,False,False,38.63636363636363,,,,exposure_only_no_risk_signal
jc,2023,8,JC074,Jersey & 3rd,40.72332508694854,-74.04587683107889,1847,0,0.0,0.0,199.72276416426286,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2023,10,JC081,Brunswick & 6th,40.72603331600926,-74.05037104895004,1730,0,0.0,0.0,213.23002624936044,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2025,3,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,1342,0,0.0,0.0,274.87924397272246,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2023,11,JC074,Jersey & 3rd,40.72331508987054,-74.04590728179332,1291,0,0.0,0.0,285.738145167617,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2023,12,JC074,Jersey & 3rd,40.72338902337274,-74.0458660574067,1038,0,0.0,0.0,355.3833770822674,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2025,2,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,810,0,0.0,0.0,455.417216557276,False,insufficient_data,0.3855421686746988,0.0,0.3855421686746988,False,False,False,38.55421686746988,,,,exposure_only_no_risk_signal
jc,2025,9,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,1683,0,0.0,0.0,219.18475663184404,False,insufficient_data,0.3829787234042554,0.0,0.3829787234042554,False,False,False,38.297872340425535,,,,exposure_only_no_risk_signal
jc,2025,10,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,1583,0,0.0,0.0,233.03091940075396,False,insufficient_data,0.3829787234042554,0.0,0.3829787234042554,False,False,False,38.297872340425535,,,,exposure_only_no_risk_signal
jc,2025,11,JC103,Journal Square,40.73367,-74.0625,1241,0,0.0,0.0,297.2505603637337,False,insufficient_data,0.3829787234042554,0.0,0.3829787234042554,False,False,False,38.297872340425535,,,,exposure_only_no_risk_signal
jc,2023,1,JC078,Lafayette Park,40.71347791371997,-74.0628482680234,1027,0,0.0,0.0,359.18982026425857,False,insufficient_data,0.38271604938271603,0.0,0.38271604938271603,False,False,False,38.2716049382716,,,,exposure_only_no_risk_signal
jc,2023,2,JC072,Morris Canal,40.7123900576878,-74.03847505204266,901,0,0.0,0.0,409.42058314250113,False,insufficient_data,0.38271604938271603,0.0,0.38271604938271603,False,False,False,38.2716049382716,,,,exposure_only_no_risk_signal
jc,2025,7,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,1940,0,0.0,0.0,190.14842546979048,False,insufficient_data,0.38095238095238093,0.0,0.38095238095238093,False,False,False,38.095238095238095,,,,exposure_only_no_risk_signal
jc,2025,5,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,1693,0,0.0,0.0,217.89010360980126,False,insufficient_data,0.38095238095238093,0.0,0.38095238095238093,False,False,False,38.095238095238095,,,,exposure_only_no_risk_signal
jc,2025,12,JC057,Riverview Park,40.7443187,-74.0439909,477,0,0.0,0.0,773.3499903802799,False,insufficient_data,0.3796296296296296,0.0,0.3796296296296296,False,False,False,37.96296296296296,,,,exposure_only_no_risk_signal
jc,2023,7,JC081,Brunswick & 6th,40.72602997647405,-74.05038694305756,1763,0,0.0,0.0,209.23876654077907,False,insufficient_data,0.3780487804878049,0.0,0.3780487804878049,False,False,False,37.80487804878049,,,,exposure_only_no_risk_signal
jc,2023,5,HB302,6 St & Grand St,40.74438891230025,-74.03449146313542,1598,0,0.0,0.0,230.84352028247406,False,insufficient_data,0.3780487804878049,0.0,0.3780487804878049,False,False,False,37.80487804878049,,,,exposure_only_no_risk_signal
jc,2023,6,JC103,Journal Square,40.733656446830935,-74.0624436545682,1530,0,0.0,0.0,241.10323229502845,False,insufficient_data,0.3780487804878049,0.0,0.3780487804878049,False,False,False,37.80487804878049,,,,exposure_only_no_risk_signal
jc,2023,4,HB302,6 St & Grand St,40.74438733371992,-74.03448924304229,1426,0,0.0,0.0,258.68719874571775,False,insufficient_data,0.3780487804878049,0.0,0.3780487804878049,False,False,False,37.80487804878049,,,,exposure_only_no_risk_signal
jc,2023,3,HB302,6 St & Grand St,40.74438268900514,-74.03448267210837,1171,0,0.0,0.0,315.01959471510975,False,insufficient_data,0.3780487804878049,0.0,0.3780487804878049,False,False,False,37.80487804878049,,,,exposure_only_no_risk_signal
jc,2025,6,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,1649,0,0.0,0.0,223.70402996445938,False,insufficient_data,0.3764705882352941,0.0,0.3764705882352941,False,False,False,37.64705882352941,,,,exposure_only_no_risk_signal
